,first_group,second_group,third_group
111,2.917532352556629e-14,0.9999999999999709,0.0
112,1.6359195615831077e-14,0.9999999999999836,0.0
113,9.13351673539681e-15,0.9999999999999909,0.0
114,5.077429472865654e-15,0.999999999999995,0.0
115,2.8104736446649596e-15,0.9999999999999972,0.0
116,1.5489765073527167e-15,0.9999999999999984,0.0
117,8.50040822543342e-16,0.9999999999999991,0.0
118,4.644770982290657e-16,0.9999999999999994,0.0
119,2.527076116368339e-16,0.9999999999999997,0.0
120,1.368994659710249e-16,0.9999999999999999,0.0
121,7.384388000567917e-17,1.0,0.0
122,3.966034505919414e-17,1.0,0.0
123,2.1209361408466334e-17,1.0,0.0
124,1.1293478032027797e-17,1.0,0.0
125,5.987654465924085e-18,1.0,0.0
126,3.16092745686054e-18,1.0,0.0
